CookerStat, GenerateAssetRegistry=0.016782, Initialize=0.087891, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_10, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/Health_Check.uasset, AutoPackageBackupDelegate=13.374184, FlushAsyncLoading=0.003412, FlushStreamingFunc=0.044089, BlockTillAllRequestsFinished=0.005402, ResetLoadersForSaveUnMarkAllObjects=0.119753, TagPackageExports=2.254773, BeginCacheForCookedPlatformData=0.001706, SerializeImports=3.040116, GatherLocalizableTextData=2.372246, MarkNames=0.021052, SerializeSummary=0.009384, SerializeNames=0.080213, SerializeGatherableTextData=0.080213, BuildExportMap=0.077371, SortExportsNonSeekfree=0.304636, SortExportsSeekfreeConstructor=0.044659, SortExportsSeekfreeInner=2.366271, SortExportsSeekfree=0.002563, BuildDependencyMap=0.024460, SerializeImportMap=0.007965, SerializeExportMap=0.013653, SerializeDependencyMap=0.003129, SerializeStringAssetReferenceMap=0.001419, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.324551, SerializeExports=2.653845, SerializeBulkData=0.005119, MoveFile=11.304296, UnaccountedTime=2.043433, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_11, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/Health_Check.uasset, AutoPackageBackupDelegate=8.832779, FlushAsyncLoading=0.003412, FlushStreamingFunc=0.037547, BlockTillAllRequestsFinished=0.005119, ResetLoadersForSaveUnMarkAllObjects=0.114918, TagPackageExports=2.241407, BeginCacheForCookedPlatformData=0.001706, SerializeImports=3.236096, GatherLocalizableTextData=2.368551, MarkNames=0.020478, SerializeSummary=0.008252, SerializeNames=0.082772, SerializeGatherableTextData=0.068266, BuildExportMap=0.078507, SortExportsNonSeekfree=0.308335, SortExportsSeekfreeConstructor=0.039820, SortExportsSeekfreeInner=2.328161, SortExportsSeekfree=0.002272, BuildDependencyMap=0.027306, SerializeImportMap=0.007395, SerializeExportMap=0.013370, SerializeDependencyMap=0.002846, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.325400, SerializeExports=2.586149, SerializeBulkData=0.003695, MoveFile=1.469430, UnaccountedTime=1.992799, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_12, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/Health_Check.uasset, AutoPackageBackupDelegate=9.099587, FlushAsyncLoading=0.003699, FlushStreamingFunc=0.042379, BlockTillAllRequestsFinished=0.004269, ResetLoadersForSaveUnMarkAllObjects=0.127144, TagPackageExports=2.302557, BeginCacheForCookedPlatformData=0.001706, SerializeImports=3.123745, GatherLocalizableTextData=2.369117, MarkNames=0.022188, SerializeSummary=0.009954, SerializeNames=0.090171, SerializeGatherableTextData=0.087038, BuildExportMap=0.084765, SortExportsNonSeekfree=0.317436, SortExportsSeekfreeConstructor=0.006542, SortExportsSeekfreeInner=2.593543, SortExportsSeekfree=0.003129, BuildDependencyMap=0.026453, SerializeImportMap=0.007961, SerializeExportMap=0.013940, SerializeDependencyMap=0.003129, SerializeStringAssetReferenceMap=0.001419, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.325687, SerializeExports=2.811994, SerializeBulkData=0.003416, MoveFile=2.510484, UnaccountedTime=0.379447, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_13, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/NPC_Character.uasset, AutoPackageBackupDelegate=10.127276, FlushAsyncLoading=0.004835, FlushStreamingFunc=0.061154, BlockTillAllRequestsFinished=0.003699, ResetLoadersForSaveUnMarkAllObjects=0.128854, TagPackageExports=13.667728, BeginCacheForCookedPlatformData=0.007112, SerializeImports=15.624404, GatherLocalizableTextData=11.370856, MarkNames=0.071965, SerializeSummary=0.010241, SerializeNames=0.265382, SerializeGatherableTextData=0.087608, BuildExportMap=0.226703, SortExportsNonSeekfree=2.421170, SortExportsSeekfreeConstructor=0.007395, SortExportsSeekfreeInner=19.357138, SortExportsSeekfree=0.004269, BuildDependencyMap=0.121739, SerializeImportMap=0.016212, SerializeExportMap=0.072535, SerializeDependencyMap=0.015929, SerializeStringAssetReferenceMap=0.002276, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.957835, SerializeExports=15.915107, SerializeBulkData=0.005402, MoveFile=2.154932, UnaccountedTime=1.925673, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_14, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/NPC_Character.uasset, AutoPackageBackupDelegate=9.054363, FlushAsyncLoading=0.002846, FlushStreamingFunc=0.023324, BlockTillAllRequestsFinished=0.002272, ResetLoadersForSaveUnMarkAllObjects=0.096429, TagPackageExports=13.668865, BeginCacheForCookedPlatformData=0.002276, SerializeImports=14.347259, GatherLocalizableTextData=11.731248, MarkNames=0.073384, SerializeSummary=0.009101, SerializeNames=0.268232, SerializeGatherableTextData=0.095855, BuildExportMap=0.233810, SortExportsNonSeekfree=2.297725, SortExportsSeekfreeConstructor=0.042096, SortExportsSeekfreeInner=19.228571, SortExportsSeekfree=0.003699, BuildDependencyMap=0.122592, SerializeImportMap=0.017066, SerializeExportMap=0.069972, SerializeDependencyMap=0.015076, SerializeStringAssetReferenceMap=0.001706, SaveThumbNailsAssetRegistryDataWorldLevelInfo=7.948164, SerializeExports=20.473007, SerializeBulkData=0.007112, MoveFile=7.090289, UnaccountedTime=2.152372, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_15, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/Maps/TopDownExampleMap_Auto2.umap, AutoPackageBackupDelegate=19.821632, FlushAsyncLoading=0.011947, FlushStreamingFunc=0.045225, BlockTillAllRequestsFinished=0.003129, ResetLoadersForSaveUnMarkAllObjects=55.754917, TagPackageExports=2.403252, BeginCacheForCookedPlatformData=0.001989, SerializeImports=3.972519, GatherLocalizableTextData=12.342512, MarkNames=0.191145, SerializeSummary=0.041243, SerializeNames=0.668440, SerializeGatherableTextData=0.064854, BuildExportMap=0.539303, SortExportsNonSeekfree=2.504226, SortExportsSeekfreeConstructor=0.103824, SortExportsSeekfreeInner=16.010675, SortExportsSeekfree=0.003982, BuildDependencyMap=0.106666, SerializeImportMap=0.052337, SerializeExportMap=0.042669, SerializeDependencyMap=0.010807, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.314122, SerializeExports=5.485464, SerializeBulkData=217.963715, MoveFile=2.943404, UnaccountedTime=0.395946, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_16, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/AI/NPC_BlackBoard_Auto2.uasset, AutoPackageBackupDelegate=10.123864, FlushAsyncLoading=0.006542, FlushStreamingFunc=0.044659, BlockTillAllRequestsFinished=0.003412, ResetLoadersForSaveUnMarkAllObjects=0.113208, TagPackageExports=0.026453, BeginCacheForCookedPlatformData=0.000853, SerializeImports=0.999816, GatherLocalizableTextData=0.058878, MarkNames=0.005405, SerializeSummary=0.007112, SerializeNames=0.027873, SerializeGatherableTextData=0.001140, BuildExportMap=0.016496, SortExportsNonSeekfree=0.036977, SortExportsSeekfreeConstructor=0.005689, SortExportsSeekfreeInner=0.047505, SortExportsSeekfree=0.001706, BuildDependencyMap=0.006542, SerializeImportMap=0.002842, SerializeExportMap=0.004269, SerializeDependencyMap=0.001136, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.054613, SerializeExports=0.201099, SerializeBulkData=0.003416, MoveFile=1.520626, UnaccountedTime=0.244051, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_17, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Saved/Autosaves/Game/TopDownBP/AI/NPC_MOVE_BT_Auto2.uasset, AutoPackageBackupDelegate=9.830322, FlushAsyncLoading=0.005689, FlushStreamingFunc=0.040673, BlockTillAllRequestsFinished=0.004835, ResetLoadersForSaveUnMarkAllObjects=0.150472, TagPackageExports=0.206791, BeginCacheForCookedPlatformData=0.002276, SerializeImports=1.413107, GatherLocalizableTextData=0.909928, MarkNames=0.013087, SerializeSummary=0.007965, SerializeNames=0.063431, SerializeGatherableTextData=0.001136, BuildExportMap=0.046935, SortExportsNonSeekfree=0.100974, SortExportsSeekfreeConstructor=0.005405, SortExportsSeekfreeInner=0.561491, SortExportsSeekfree=0.001989, BuildDependencyMap=0.017066, SerializeImportMap=0.004549, SerializeExportMap=0.007682, SerializeDependencyMap=0.002846, SerializeStringAssetReferenceMap=0.001419, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.139095, SerializeExports=0.589933, SerializeBulkData=0.003412, MoveFile=1.568414, UnaccountedTime=0.283018, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_18, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/NPC_BlackBoard.uasset, AutoPackageBackupDelegate=14.637962, FlushAsyncLoading=0.005119, FlushStreamingFunc=0.050917, BlockTillAllRequestsFinished=0.005402, ResetLoadersForSaveUnMarkAllObjects=0.122312, TagPackageExports=0.025313, BeginCacheForCookedPlatformData=0.001140, SerializeImports=1.036223, GatherLocalizableTextData=0.078220, MarkNames=0.008535, SerializeSummary=0.011090, SerializeNames=0.023894, SerializeGatherableTextData=0.000853, BuildExportMap=0.016499, SortExportsNonSeekfree=0.038967, SortExportsSeekfreeConstructor=0.051200, SortExportsSeekfreeInner=0.047788, SortExportsSeekfree=0.001989, BuildDependencyMap=0.007682, SerializeImportMap=0.003416, SerializeExportMap=0.004265, SerializeDependencyMap=0.001136, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.058312, SerializeExports=0.191428, SerializeBulkData=0.004835, MoveFile=1.356218, UnaccountedTime=1.704093, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_19, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/AI/NPC_MOVE_BT.uasset, AutoPackageBackupDelegate=9.159889, FlushAsyncLoading=0.003416, FlushStreamingFunc=0.040960, BlockTillAllRequestsFinished=0.003982, ResetLoadersForSaveUnMarkAllObjects=0.103250, TagPackageExports=0.127431, BeginCacheForCookedPlatformData=0.000853, SerializeImports=1.060400, GatherLocalizableTextData=0.922445, MarkNames=0.014219, SerializeSummary=0.007682, SerializeNames=0.063147, SerializeGatherableTextData=0.000853, BuildExportMap=0.046361, SortExportsNonSeekfree=0.099272, SortExportsSeekfreeConstructor=0.005405, SortExportsSeekfreeInner=0.580262, SortExportsSeekfree=0.001706, BuildDependencyMap=0.017349, SerializeImportMap=0.004549, SerializeExportMap=0.007965, SerializeDependencyMap=0.003129, SerializeStringAssetReferenceMap=0.001423, SaveThumbNailsAssetRegistryDataWorldLevelInfo=0.138238, SerializeExports=0.585381, SerializeBulkData=0.003699, MoveFile=1.274586, UnaccountedTime=1.932215, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
SavePackageTransactionId38155F3740E62DE354D690BD8B41B10E_20, Filename=../../../../../../Users/c.diaz/Desktop/CS580AI/CS580AIProject 4.11/Content/TopDownBP/Maps/TopDownExampleMap.umap, AutoPackageBackupDelegate=9.013399, FlushAsyncLoading=0.003412, FlushStreamingFunc=0.033565, BlockTillAllRequestsFinished=0.003699, ResetLoadersForSaveUnMarkAllObjects=54.595818, TagPackageExports=2.548032, BeginCacheForCookedPlatformData=0.002846, SerializeImports=3.737286, GatherLocalizableTextData=12.023650, MarkNames=0.073101, SerializeSummary=0.011377, SerializeNames=0.420123, SerializeGatherableTextData=0.027589, BuildExportMap=0.298094, SortExportsNonSeekfree=0.873238, SortExportsSeekfreeConstructor=0.812367, SortExportsSeekfreeInner=15.500389, SortExportsSeekfree=0.004552, BuildDependencyMap=0.110645, SerializeImportMap=0.048924, SerializeExportMap=0.043802, SerializeDependencyMap=0.010524, SerializeStringAssetReferenceMap=0.001136, SaveThumbNailsAssetRegistryDataWorldLevelInfo=1.332898, SerializeExports=5.641337, SerializeBulkData=247.612259, MoveFile=2.731781, UnaccountedTime=1.893532, RunGuid=RunID338CB3154DCFEC21C0A2EBB370067507
